"id","label"
"20140603_0003_KQBDVN_tg_0_6_9","tích"
"20140603_0003_KQBDVN_tg_1_0_0","Trong"
"20140603_0003_KQBDVN_tg_1_0_1","đó"
"20140603_0003_KQBDVN_tg_1_0_10","Sa"
"20140603_0003_KQBDVN_tg_1_0_11","và"
"20140603_0003_KQBDVN_tg_1_0_12","2"
"20140603_0003_KQBDVN_tg_1_0_14","577"
"20140603_0003_KQBDVN_tg_1_0_15","đảo"
"20140603_0003_KQBDVN_tg_1_0_16","lớn"
"20140603_0003_KQBDVN_tg_1_0_18","nhỏ"
"20140603_0003_KQBDVN_tg_1_0_2","có"
"20140603_0003_KQBDVN_tg_1_0_20","gần"
"20140603_0003_KQBDVN_tg_1_0_21","và"
"20140603_0003_KQBDVN_tg_1_0_22","xa"
"20140603_0003_KQBDVN_tg_1_0_23","bờ"
"20140603_0003_KQBDVN_tg_1_0_3","2"
"20140603_0003_KQBDVN_tg_1_0_4","quần"
"20140603_0003_KQBDVN_tg_1_0_5","đảo"
"20140603_0003_KQBDVN_tg_1_0_6","Hoàng"
"20140603_0003_KQBDVN_tg_1_0_7","Sa"
"20140603_0003_KQBDVN_tg_1_0_9","Trường"
"20140603_0003_KQBDVN_tg_1_1_0","hợp"
"20140603_0003_KQBDVN_tg_1_1_1","thành"
"20140603_0003_KQBDVN_tg_1_1_10","biển"
"20140603_0003_KQBDVN_tg_1_1_2","phòng"
"20140603_0003_KQBDVN_tg_1_1_3","tuyến"
"20140603_0003_KQBDVN_tg_1_1_4","bảo"
"20140603_0003_KQBDVN_tg_1_1_5","vệ"
"20140603_0003_KQBDVN_tg_1_1_6","và"
"20140603_0003_KQBDVN_tg_1_1_7","làm"
"20140603_0003_KQBDVN_tg_1_1_8","chủ"
"20140603_0003_KQBDVN_tg_1_1_9","vùng"
"20140603_0003_KQBDVN_tg_1_2_0","Có"
"20140603_0003_KQBDVN_tg_1_2_1","vị"
"20140603_0003_KQBDVN_tg_1_2_10","Thái"
"20140603_0003_KQBDVN_tg_1_2_11","Bình"
"20140603_0003_KQBDVN_tg_1_2_12","Dương"
"20140603_0003_KQBDVN_tg_1_2_13","với"
"20140603_0003_KQBDVN_tg_1_2_14","Ấn"
"20140603_0003_KQBDVN_tg_1_2_15","Độ"
"20140603_0003_KQBDVN_tg_1_2_16","Dương"
"20140603_0003_KQBDVN_tg_1_2_2","trí"
"20140603_0003_KQBDVN_tg_1_2_3","chiến"
"20140603_0003_KQBDVN_tg_1_2_4","lược"
"20140603_0003_KQBDVN_tg_1_2_5","quan"
"20140603_0003_KQBDVN_tg_1_2_6","trọng"
"20140603_0003_KQBDVN_tg_1_2_8","nối"
"20140603_0003_KQBDVN_tg_1_2_9","liền"
"20140603_0003_KQBDVN_tg_1_3_0","châu"
"20140603_0003_KQBDVN_tg_1_3_1","Á"
"20140603_0003_KQBDVN_tg_1_3_10","Đông"
"20140603_0003_KQBDVN_tg_1_3_12","Giao"
"20140603_0003_KQBDVN_tg_1_3_13","lưu"
"20140603_0003_KQBDVN_tg_1_3_14","quốc"
"20140603_0003_KQBDVN_tg_1_3_15","tế"
"20140603_0003_KQBDVN_tg_1_3_16","thuận"
"20140603_0003_KQBDVN_tg_1_3_17","lợi"
"20140603_0003_KQBDVN_tg_1_3_19","phát"
"20140603_0003_KQBDVN_tg_1_3_2","với"
"20140603_0003_KQBDVN_tg_1_3_3","châu"
"20140603_0003_KQBDVN_tg_1_3_4","Âu"
"20140603_0003_KQBDVN_tg_1_3_6","châu"
"20140603_0003_KQBDVN_tg_1_3_7","Úc"
"20140603_0003_KQBDVN_tg_1_3_8","với"
"20140603_0003_KQBDVN_tg_1_3_9","Trung"
"20140603_0003_KQBDVN_tg_1_4_0","triển"
"20140603_0003_KQBDVN_tg_1_4_1","ngành"
"20140603_0003_KQBDVN_tg_1_4_2","biển"
"20140603_0003_KQBDVN_tg_1_5_0","Có"
"20140603_0003_KQBDVN_tg_1_5_1","khí"
"20140603_0003_KQBDVN_tg_1_5_10","kiện"
"20140603_0003_KQBDVN_tg_1_5_11","cho"
"20140603_0003_KQBDVN_tg_1_5_12","sinh"
"20140603_0003_KQBDVN_tg_1_5_13","vật"
"20140603_0003_KQBDVN_tg_1_5_14","biển"
"20140603_0003_KQBDVN_tg_1_5_15","phát"
"20140603_0003_KQBDVN_tg_1_5_16","triển"
"20140603_0003_KQBDVN_tg_1_5_2","hậu"
"20140603_0003_KQBDVN_tg_1_5_3","biển"
"20140603_0003_KQBDVN_tg_1_5_4","là"
"20140603_0003_KQBDVN_tg_1_5_5","vùng"
"20140603_0003_KQBDVN_tg_1_5_6","nhiệt"
"20140603_0003_KQBDVN_tg_1_5_7","đới"
"20140603_0003_KQBDVN_tg_1_5_8","tạo"
"20140603_0003_KQBDVN_tg_1_5_9","điều"
"20140603_0003_KQBDVN_tg_1_6_0","tồn"
"20140603_0003_KQBDVN_tg_1_6_1","tại"
"20140603_0003_KQBDVN_tg_1_6_2","tốt"
"20140603_0003_KQBDVN_tg_2_0_0","Có"
"20140603_0003_KQBDVN_tg_2_0_1","tài"
"20140603_0003_KQBDVN_tg_2_0_11","đa"
"20140603_0003_KQBDVN_tg_2_0_12","dạng"
"20140603_0003_KQBDVN_tg_2_0_14","quý"
"20140603_0003_KQBDVN_tg_2_0_15","hiếm"
"20140603_0003_KQBDVN_tg_2_0_2","nguyên"
"20140603_0003_KQBDVN_tg_2_0_3","sinh"
"20140603_0003_KQBDVN_tg_2_0_4","vật"
"20140603_0003_KQBDVN_tg_2_0_5","và"
"20140603_0003_KQBDVN_tg_2_0_6","khoáng"
"20140603_0003_KQBDVN_tg_2_0_7","sản"
"20140603_0003_KQBDVN_tg_2_0_8","phong"
"20140603_0003_KQBDVN_tg_2_0_9","phú"
"20140603_0003_KQBDVN_tg_2_1_0","Vùng"
"20140603_0003_KQBDVN_tg_2_1_1","biển"
"20140603_0003_KQBDVN_tg_2_1_10","chiến"
"20140603_0003_KQBDVN_tg_2_1_11","lược"
"20140603_0003_KQBDVN_tg_2_1_12","hết"
"20140603_0003_KQBDVN_tg_2_1_13","sức"
"20140603_0003_KQBDVN_tg_2_1_14","to"
"20140603_0003_KQBDVN_tg_2_1_15","lớn"
"20140603_0003_KQBDVN_tg_2_1_17","có"
"20140603_0003_KQBDVN_tg_2_1_18","ảnh"
"20140603_0003_KQBDVN_tg_2_1_19","hưởng"
"20140603_0003_KQBDVN_tg_2_1_2","và"
"20140603_0003_KQBDVN_tg_2_1_3","hải"
"20140603_0003_KQBDVN_tg_2_1_4","đảo"
"20140603_0003_KQBDVN_tg_2_1_5","nước"
"20140603_0003_KQBDVN_tg_2_1_6","ta"
"20140603_0003_KQBDVN_tg_2_1_7","có"
"20140603_0003_KQBDVN_tg_2_1_8","vị"
"20140603_0003_KQBDVN_tg_2_1_9","trí"
"20140603_0003_KQBDVN_tg_2_2_0","trực"
"20140603_0003_KQBDVN_tg_2_2_1","tiếp"
"20140603_0003_KQBDVN_tg_2_2_10","dân"
"20140603_0003_KQBDVN_tg_2_2_11","tộc"
"20140603_0003_KQBDVN_tg_2_2_12","và"
"20140603_0003_KQBDVN_tg_2_2_13","xây"
"20140603_0003_KQBDVN_tg_2_2_14","dựng"
"20140603_0003_KQBDVN_tg_2_2_15","chủ"
"20140603_0003_KQBDVN_tg_2_2_16","nghĩa"
"20140603_0003_KQBDVN_tg_2_2_17","xã"
"20140603_0003_KQBDVN_tg_2_2_18","hội"
"20140603_0003_KQBDVN_tg_2_2_2","đến"
"20140603_0003_KQBDVN_tg_2_2_3","sự"
"20140603_0003_KQBDVN_tg_2_2_4","nghiệp"
"20140603_0003_KQBDVN_tg_2_2_5","bảo"
"20140603_0003_KQBDVN_tg_2_2_6","vệ"
"20140603_0003_KQBDVN_tg_2_2_7","nền"
"20140603_0003_KQBDVN_tg_2_2_8","độc"
"20140603_0003_KQBDVN_tg_2_2_9","lập"
"20140603_0003_KQBDVN_tg_2_3_0","có"
"20140603_0003_KQBDVN_tg_2_3_1","liên"
"20140603_0003_KQBDVN_tg_2_3_10","đất"
"20140603_0003_KQBDVN_tg_2_3_11","nước"
"20140603_0003_KQBDVN_tg_2_3_13","đến"
"20140603_0003_KQBDVN_tg_2_3_14","văn"
"20140603_0003_KQBDVN_tg_2_3_15","minh"
"20140603_0003_KQBDVN_tg_2_3_16","và"
"20140603_0003_KQBDVN_tg_2_3_2","quan"
"20140603_0003_KQBDVN_tg_2_3_3","trực"
"20140603_0003_KQBDVN_tg_2_3_4","tiếp"
"20140603_0003_KQBDVN_tg_2_3_5","đến"
"20140603_0003_KQBDVN_tg_2_3_6","sự"
"20140603_0003_KQBDVN_tg_2_3_7","phồn"
"20140603_0003_KQBDVN_tg_2_3_8","vinh"
"20140603_0003_KQBDVN_tg_2_3_9","của"
"20140603_0003_KQBDVN_tg_2_4_0","hạnh"
"20140603_0003_KQBDVN_tg_2_4_1","phúc"
"20140603_0003_KQBDVN_tg_2_4_2","của"
"20140603_0003_KQBDVN_tg_2_4_3","nhân"
"20140603_0003_KQBDVN_tg_2_4_4","dân"
"20140603_0004_BCCTC_tg_0_0_0","BẢN"
"20140603_0004_BCCTC_tg_0_0_1","CHẤT"
"20140603_0004_BCCTC_tg_0_0_2","CỦA"
"20140603_0004_BCCTC_tg_0_0_3","THÀNH"
"20140603_0004_BCCTC_tg_0_0_4","CÔNG"
"20140603_0004_BCCTC_tg_0_1_0","Đã"
"20140603_0004_BCCTC_tg_0_1_1","bao"
"20140603_0004_BCCTC_tg_0_1_10","mà"
"20140603_0004_BCCTC_tg_0_1_11","bao"
"20140603_0004_BCCTC_tg_0_1_12","kẻ"
"20140603_0004_BCCTC_tg_0_1_13","bỏ"
"20140603_0004_BCCTC_tg_0_1_14","cả"
"20140603_0004_BCCTC_tg_0_1_15","cuộc"
"20140603_0004_BCCTC_tg_0_1_16","đời"
"20140603_0004_BCCTC_tg_0_1_17","mình"
"20140603_0004_BCCTC_tg_0_1_18","theo"
"20140603_0004_BCCTC_tg_0_1_19","đuổi"
"20140603_0004_BCCTC_tg_0_1_2","giờ"
"20140603_0004_BCCTC_tg_0_1_21","Phải"
"20140603_0004_BCCTC_tg_0_1_22","chăng"
"20140603_0004_BCCTC_tg_0_1_3","bạn"
"20140603_0004_BCCTC_tg_0_1_4","tự"
"20140603_0004_BCCTC_tg_0_1_5","hỏi"
"20140603_0004_BCCTC_tg_0_1_6","thành"
"20140603_0004_BCCTC_tg_0_1_7","công"
"20140603_0004_BCCTC_tg_0_1_8","là"
"20140603_0004_BCCTC_tg_0_1_9","gì"
"20140603_0004_BCCTC_tg_0_2_0","đó"
"20140603_0004_BCCTC_tg_0_2_1","là"
"20140603_0004_BCCTC_tg_0_2_10","sự"
"20140603_0004_BCCTC_tg_0_2_11","chính"
"20140603_0004_BCCTC_tg_0_2_12","xác"
"20140603_0004_BCCTC_tg_0_2_13","đến"
"20140603_0004_BCCTC_tg_0_2_14","từng"
"20140603_0004_BCCTC_tg_0_2_15","chi"
"20140603_0004_BCCTC_tg_0_2_16","tiết"
"20140603_0004_BCCTC_tg_0_2_18","Hay"
"20140603_0004_BCCTC_tg_0_2_19","đó"
"20140603_0004_BCCTC_tg_0_2_2","kết"
"20140603_0004_BCCTC_tg_0_2_20","là"
"20140603_0004_BCCTC_tg_0_2_21","cách"
"20140603_0004_BCCTC_tg_0_2_22","nói"
"20140603_0004_BCCTC_tg_0_2_3","quả"
"20140603_0004_BCCTC_tg_0_2_4","hoàn"
"20140603_0004_BCCTC_tg_0_2_5","hảo"
"20140603_0004_BCCTC_tg_0_2_6","trong"
"20140603_0004_BCCTC_tg_0_2_7","công"
"20140603_0004_BCCTC_tg_0_2_8","việc"
"20140603_0004_BCCTC_tg_0_3_0","khác"
"20140603_0004_BCCTC_tg_0_3_1","của"
"20140603_0004_BCCTC_tg_0_3_10","một"
"20140603_0004_BCCTC_tg_0_3_11","cuộc"
"20140603_0004_BCCTC_tg_0_3_12","sống"
"20140603_0004_BCCTC_tg_0_3_13","giàu"
"20140603_0004_BCCTC_tg_0_3_14","sang"
"20140603_0004_BCCTC_tg_0_3_16","được"
"20140603_0004_BCCTC_tg_0_3_17","mọi"
"20140603_0004_BCCTC_tg_0_3_18","người"
"20140603_0004_BCCTC_tg_0_3_19","nể"
"20140603_0004_BCCTC_tg_0_3_2","từ"
"20140603_0004_BCCTC_tg_0_3_20","phục"
"20140603_0004_BCCTC_tg_0_3_3","thành"
"20140603_0004_BCCTC_tg_0_3_4","đạt"
"20140603_0004_BCCTC_tg_0_3_6","nghĩa"
"20140603_0004_BCCTC_tg_0_3_7","là"
"20140603_0004_BCCTC_tg_0_3_8","có"
"20140603_0004_BCCTC_tg_0_3_9","được"
"20140603_0004_BCCTC_tg_0_4_0","Vậy"
"20140603_0004_BCCTC_tg_0_4_1","thì"
"20140603_0004_BCCTC_tg_0_4_10","mình"
"20140603_0004_BCCTC_tg_0_4_11","suy"
"20140603_0004_BCCTC_tg_0_4_12","ngẫm"
"20140603_0004_BCCTC_tg_0_4_2","bạn"
"20140603_0004_BCCTC_tg_0_4_3","hãy"
"20140603_0004_BCCTC_tg_0_4_4","dành"
"20140603_0004_BCCTC_tg_0_4_5","chút"
"20140603_0004_BCCTC_tg_0_4_6","thời"
"20140603_0004_BCCTC_tg_0_4_7","gian"
"20140603_0004_BCCTC_tg_0_4_8","để"
"20140603_0004_BCCTC_tg_0_4_9","lặng"
"20140603_0004_BCCTC_tg_0_5_0","Cuộc"
"20140603_0004_BCCTC_tg_0_5_1","sống"
"20140603_0004_BCCTC_tg_0_5_10","được"
"20140603_0004_BCCTC_tg_0_5_11","thành"
"20140603_0004_BCCTC_tg_0_5_12","công"
"20140603_0004_BCCTC_tg_0_5_13","theo"
"20140603_0004_BCCTC_tg_0_5_14","một"
"20140603_0004_BCCTC_tg_0_5_15","cách"
"20140603_0004_BCCTC_tg_0_5_16","giản"
"20140603_0004_BCCTC_tg_0_5_17","dị"
"20140603_0004_BCCTC_tg_0_5_18","đến"
"20140603_0004_BCCTC_tg_0_5_19","bất"
"20140603_0004_BCCTC_tg_0_5_2","sẽ"
"20140603_0004_BCCTC_tg_0_5_3","chỉ"
"20140603_0004_BCCTC_tg_0_5_4","cho"
"20140603_0004_BCCTC_tg_0_5_5","bạn"
"20140603_0004_BCCTC_tg_0_5_6","có"
"20140603_0004_BCCTC_tg_0_5_7","những"
"20140603_0004_BCCTC_tg_0_5_8","người"
"20140603_0004_BCCTC_tg_0_5_9","đạt"
"20140603_0004_BCCTC_tg_0_6_0","ngờ"
"20140603_0004_BCCTC_tg_1_0_0","Thành"
"20140603_0004_BCCTC_tg_1_0_1","công"
"20140603_0004_BCCTC_tg_1_0_10","khí"
"20140603_0004_BCCTC_tg_1_0_11","bước"
"20140603_0004_BCCTC_tg_1_0_12","vào"
"20140603_0004_BCCTC_tg_1_0_13","bếp"
"20140603_0004_BCCTC_tg_1_0_15","nấu"
"20140603_0004_BCCTC_tg_1_0_16","những"
"20140603_0004_BCCTC_tg_1_0_17","món"
"20140603_0004_BCCTC_tg_1_0_18","ăn"
"20140603_0004_BCCTC_tg_1_0_19","mẹ"
"20140603_0004_BCCTC_tg_1_0_2","là"
"20140603_0004_BCCTC_tg_1_0_20","thích"
"20140603_0004_BCCTC_tg_1_0_21","nhân"
"20140603_0004_BCCTC_tg_1_0_3","khi"
"20140603_0004_BCCTC_tg_1_0_4","bố"
"20140603_0004_BCCTC_tg_1_0_5","và"
"20140603_0004_BCCTC_tg_1_0_6","con"
"20140603_0004_BCCTC_tg_1_0_7","trai"
"20140603_0004_BCCTC_tg_1_0_8","có"
"20140603_0004_BCCTC_tg_1_0_9","dũng"
"20140603_0004_BCCTC_tg_1_1_0","ngày"
"20140603_0004_BCCTC_tg_1_1_1","8"
"20140603_0004_BCCTC_tg_1_1_10","mặn"
"20140603_0004_BCCTC_tg_1_1_12","món"
"20140603_0004_BCCTC_tg_1_1_13","cá"
"20140603_0004_BCCTC_tg_1_1_14","sốt"
"20140603_0004_BCCTC_tg_1_1_15","đáng"
"20140603_0004_BCCTC_tg_1_1_16","lẽ"
"20140603_0004_BCCTC_tg_1_1_17","phải"
"20140603_0004_BCCTC_tg_1_1_18","có"
"20140603_0004_BCCTC_tg_1_1_19","màu"
"20140603_0004_BCCTC_tg_1_1_20","đỏ"
"20140603_0004_BCCTC_tg_1_1_21","sậm"
"20140603_0004_BCCTC_tg_1_1_22","thì"
"20140603_0004_BCCTC_tg_1_1_23","lại"
"20140603_0004_BCCTC_tg_1_1_24","ngả"
"20140603_0004_BCCTC_tg_1_1_25","sang"
"20140603_0004_BCCTC_tg_1_1_3","3"
"20140603_0004_BCCTC_tg_1_1_5","Món"
"20140603_0004_BCCTC_tg_1_1_6","canh"
"20140603_0004_BCCTC_tg_1_1_7","có"
"20140603_0004_BCCTC_tg_1_1_8","thể"
"20140603_0004_BCCTC_tg_1_1_9","hơi"
"20140603_0004_BCCTC_tg_1_2_0","màu"
"20140603_0004_BCCTC_tg_1_2_10","cơm"
"20140603_0004_BCCTC_tg_1_2_12","mẹ"
"20140603_0004_BCCTC_tg_1_2_13","vẫn"
"20140603_0004_BCCTC_tg_1_2_14","cười"
"20140603_0004_BCCTC_tg_1_2_16","Bởi"
"20140603_0004_BCCTC_tg_1_2_17","vì"
"20140603_0004_BCCTC_tg_1_2_18","hai"
"20140603_0004_BCCTC_tg_1_2_19","bố"
"20140603_0004_BCCTC_tg_1_2_20","con"
"20140603_0004_BCCTC_tg_1_2_21","không"
"20140603_0004_BCCTC_tg_1_2_22","thể"
"20140603_0004_BCCTC_tg_1_2_23","thành"
"20140603_0004_BCCTC_tg_1_2_4","đen"
"20140603_0004_BCCTC_tg_1_2_5","cháy"
"20140603_0004_BCCTC_tg_1_2_7","Nhưng"
"20140603_0004_BCCTC_tg_1_2_8","nhìn"
"20140603_0004_BCCTC_tg_1_2_9","mâm"
"20140603_0004_BCCTC_tg_1_3_0","công"
"20140603_0004_BCCTC_tg_1_3_1","trên"
"20140603_0004_BCCTC_tg_1_3_10","lại"
"20140603_0004_BCCTC_tg_1_3_11","thành"
"20140603_0004_BCCTC_tg_1_3_12","công"
"20140603_0004_BCCTC_tg_1_3_13","khi"
"20140603_0004_BCCTC_tg_1_3_14","tặng"
"20140603_0004_BCCTC_tg_1_3_15","mẹ"
"20140603_0004_BCCTC_tg_1_3_17","đoá"
"20140603_0004_BCCTC_tg_1_3_18","hồng"
"20140603_0004_BCCTC_tg_1_3_20","của"
"20140603_0004_BCCTC_tg_1_3_21","tình"
"20140603_0004_BCCTC_tg_1_3_22","yêu"
"20140603_0004_BCCTC_tg_1_3_3","chiến"
"20140603_0004_BCCTC_tg_1_3_4","trường"
"20140603_0004_BCCTC_tg_1_3_6","bếp"
"20140603_0004_BCCTC_tg_1_3_7","núc"
"20140603_0004_BCCTC_tg_1_3_9","nhưng"
"20140603_0004_BCCTC_tg_1_4_0","Một"
"20140603_0004_BCCTC_tg_1_4_1","món"
"20140603_0004_BCCTC_tg_1_4_10","quý"
"20140603_0004_BCCTC_tg_1_4_11","giá"
"20140603_0004_BCCTC_tg_1_4_13","hạnh"
"20140603_0004_BCCTC_tg_1_4_14","phúc"
"20140603_0004_BCCTC_tg_1_4_15","ấy"
"20140603_0004_BCCTC_tg_1_4_16","long"
"20140603_0004_BCCTC_tg_1_4_17","lanh"
"20140603_0004_BCCTC_tg_1_4_18","in"
"20140603_0004_BCCTC_tg_1_4_19","trong"
"20140603_0004_BCCTC_tg_1_4_2","quà"
"20140603_0004_BCCTC_tg_1_4_20","mắt"
"20140603_0004_BCCTC_tg_1_4_3","ý"
"20140603_0004_BCCTC_tg_1_4_4","nghĩa"
"20140603_0004_BCCTC_tg_1_4_5","hơn"
"20140603_0004_BCCTC_tg_1_4_6","cả"
"20140603_0004_BCCTC_tg_1_4_7","những"
"20140603_0004_BCCTC_tg_1_4_8","món"
"20140603_0004_BCCTC_tg_1_4_9","quà"
"20140603_0004_BCCTC_tg_1_5_0","mẹ"
"20140603_0004_BCCTC_tg_2_0_0","Thành"
"20140603_0004_BCCTC_tg_2_0_1","công"
"20140603_0004_BCCTC_tg_2_0_10","dị"
"20140603_0004_BCCTC_tg_2_0_11","tật"
"20140603_0004_BCCTC_tg_2_0_12","ở"
"20140603_0004_BCCTC_tg_2_0_13","chân"
"20140603_0004_BCCTC_tg_2_0_15","không"
"20140603_0004_BCCTC_tg_2_0_16","bao"
"20140603_0004_BCCTC_tg_2_0_17","giờ"
"20140603_0004_BCCTC_tg_2_0_18","đi"
"20140603_0004_BCCTC_tg_2_0_19","lại"
"20140603_0004_BCCTC_tg_2_0_2","còn"
"20140603_0004_BCCTC_tg_2_0_20","bình"
"20140603_0004_BCCTC_tg_2_0_21","thường"
"20140603_0004_BCCTC_tg_2_0_3","là"
"20140603_0004_BCCTC_tg_2_0_4","hình"
"20140603_0004_BCCTC_tg_2_0_5","ảnh"
"20140603_0004_BCCTC_tg_2_0_6","một"
"20140603_0004_BCCTC_tg_2_0_7","cậu"
"20140603_0004_BCCTC_tg_2_0_8","bé"
"20140603_0004_BCCTC_tg_2_0_9","bị"
"20140603_0004_BCCTC_tg_2_1_0","được"
"20140603_0004_BCCTC_tg_2_1_10","thành"
"20140603_0004_BCCTC_tg_2_1_11","cầu"
"20140603_0004_BCCTC_tg_2_1_12","thủ"
"20140603_0004_BCCTC_tg_2_1_13","bóng"
"20140603_0004_BCCTC_tg_2_1_14","đá"
"20140603_0004_BCCTC_tg_2_1_16","Sau"
"20140603_0004_BCCTC_tg_2_1_17","bao"
"20140603_0004_BCCTC_tg_2_1_18","nỗ"
"20140603_0004_BCCTC_tg_2_1_19","lực"
"20140603_0004_BCCTC_tg_2_1_2","Từ"
"20140603_0004_BCCTC_tg_2_1_20","khổ"
"20140603_0004_BCCTC_tg_2_1_21","luyện"
"20140603_0004_BCCTC_tg_2_1_23","cậu"
"20140603_0004_BCCTC_tg_2_1_3","nhỏ"
"20140603_0004_BCCTC_tg_2_1_4","cậu"
"20140603_0004_BCCTC_tg_2_1_5","đã"
"20140603_0004_BCCTC_tg_2_1_6","nuôi"
"20140603_0004_BCCTC_tg_2_1_7","ước"
"20140603_0004_BCCTC_tg_2_1_8","mơ"
"20140603_0004_BCCTC_tg_2_1_9","trở"
"20140603_0004_BCCTC_tg_2_2_0","bé"
"20140603_0004_BCCTC_tg_2_2_1","trở"
"20140603_0004_BCCTC_tg_2_2_10","bóng"
"20140603_0004_BCCTC_tg_2_2_11","nhỏ"
"20140603_0004_BCCTC_tg_2_2_13","và"
"20140603_0004_BCCTC_tg_2_2_14","chưa"
"20140603_0004_BCCTC_tg_2_2_15","bao"
"20140603_0004_BCCTC_tg_2_2_16","giờ"
"20140603_0004_BCCTC_tg_2_2_17","được"
"20140603_0004_BCCTC_tg_2_2_18","chính"
"20140603_0004_BCCTC_tg_2_2_19","thức"
"20140603_0004_BCCTC_tg_2_2_2","thành"
"20140603_0004_BCCTC_tg_2_2_20","ra"
"20140603_0004_BCCTC_tg_2_2_21","sân"
"20140603_0004_BCCTC_tg_2_2_3","cầu"
"20140603_0004_BCCTC_tg_2_2_4","thủ"
"20140603_0004_BCCTC_tg_2_2_5","dự"
"20140603_0004_BCCTC_tg_2_2_6","bị"
"20140603_0004_BCCTC_tg_2_2_7","trong"
"20140603_0004_BCCTC_tg_2_2_8","một"
"20140603_0004_BCCTC_tg_2_2_9","đội"
"20140603_0004_BCCTC_tg_2_3_0","Nhưng"
"20140603_0004_BCCTC_tg_2_3_1","đó"
"20140603_0004_BCCTC_tg_2_3_11","thành"
"20140603_0004_BCCTC_tg_2_3_12","công"
"20140603_0004_BCCTC_tg_2_3_13","đã"
"20140603_0004_BCCTC_tg_2_3_14","nở"
"20140603_0004_BCCTC_tg_2_3_15","hoa"
"20140603_0004_BCCTC_tg_2_3_16","khi"
"20140603_0004_BCCTC_tg_2_3_17","cậu"
"20140603_0004_BCCTC_tg_2_3_18","bé"
"20140603_0004_BCCTC_tg_2_3_19","năm"
"20140603_0004_BCCTC_tg_2_3_2","không"
"20140603_0004_BCCTC_tg_2_3_20","xưa"
"20140603_0004_BCCTC_tg_2_3_22","với"
"20140603_0004_BCCTC_tg_2_3_23","bao"
"20140603_0004_BCCTC_tg_2_3_3","phải"
"20140603_0004_BCCTC_tg_2_3_4","là"
"20140603_0004_BCCTC_tg_2_3_5","thất"
"20140603_0004_BCCTC_tg_2_3_6","bại"
"20140603_0004_BCCTC_tg_2_3_8","Trái"
"20140603_0004_BCCTC_tg_2_3_9","lại"
"20140603_0004_BCCTC_tg_2_4_0","nghị"
"20140603_0004_BCCTC_tg_2_4_1","lực"
"20140603_0004_BCCTC_tg_2_4_10","cảnh"
"20140603_0004_BCCTC_tg_2_4_11","để"
"20140603_0004_BCCTC_tg_2_4_12","theo"
"20140603_0004_BCCTC_tg_2_4_13","đuổi"
"20140603_0004_BCCTC_tg_2_4_14","ước"
"20140603_0004_BCCTC_tg_2_4_15","mơ"
"20140603_0004_BCCTC_tg_2_4_16","từ"
"20140603_0004_BCCTC_tg_2_4_17","ngày"
"20140603_0004_BCCTC_tg_2_4_18","thơ"
"20140603_0004_BCCTC_tg_2_4_19","bé"
"20140603_0004_BCCTC_tg_2_4_2","và"
"20140603_0004_BCCTC_tg_2_4_3","quyết"
"20140603_0004_BCCTC_tg_2_4_4","tâm"
"20140603_0004_BCCTC_tg_2_4_6","đã"
"20140603_0004_BCCTC_tg_2_4_7","chiến"
"20140603_0004_BCCTC_tg_2_4_8","thắng"
"20140603_0004_BCCTC_tg_2_4_9","hoàn"
"20140603_0004_BCCTC_tg_3_0_0","Thành"
"20140603_0004_BCCTC_tg_3_0_1","công"
"20140603_0004_BCCTC_tg_3_0_2","ấy"
"20140603_0004_BCCTC_tg_3_0_4","liệu"
"20140603_0004_BCCTC_tg_3_0_5","có"
"20140603_0004_BCCTC_tg_3_0_6","mấy"
"20140603_0004_BCCTC_tg_3_0_7","người"
"20140603_0004_BCCTC_tg_3_0_8","đạt"
"20140603_0004_BCCTC_tg_3_0_9","được"
"20140603_0004_BCCTC_tg_3_1_0","Sau"
"20140603_0004_BCCTC_tg_3_1_1","mỗi"
"20140603_0004_BCCTC_tg_3_1_10","sĩ"
"20140603_0004_BCCTC_tg_3_1_11","tử"
"20140603_0004_BCCTC_tg_3_1_13","buồn"
"20140603_0004_BCCTC_tg_3_1_14","rầu"
"20140603_0004_BCCTC_tg_3_1_15","khi"
"20140603_0004_BCCTC_tg_3_1_16","biết"
"20140603_0004_BCCTC_tg_3_1_17","mình"
"20140603_0004_BCCTC_tg_3_1_18","trở"
"20140603_0004_BCCTC_tg_3_1_19","thành"
"20140603_0004_BCCTC_tg_3_1_2","mùa"
"20140603_0004_BCCTC_tg_3_1_21","tử"
"20140603_0004_BCCTC_tg_3_1_22","sĩ"
"20140603_0004_BCCTC_tg_3_1_25","Hai"
"20140603_0004_BCCTC_tg_3_1_26","bảy"
"20140603_0004_BCCTC_tg_3_1_27","điểm"
"20140603_0004_BCCTC_tg_3_1_3","thi"
"20140603_0004_BCCTC_tg_3_1_4","đại"
"20140603_0004_BCCTC_tg_3_1_5","học"
"20140603_0004_BCCTC_tg_3_1_7","có"
"20140603_0004_BCCTC_tg_3_1_8","bao"
"20140603_0004_BCCTC_tg_3_2_0","cao"
"20140603_0004_BCCTC_tg_3_2_1","thật"
"20140603_0004_BCCTC_tg_3_2_10","NV1"
"20140603_0004_BCCTC_tg_3_2_11","lấy"
"20140603_0004_BCCTC_tg_3_2_12","tới"
"20140603_0004_BCCTC_tg_3_2_13","hai"
"20140603_0004_BCCTC_tg_3_2_14","bảy"
"20140603_0004_BCCTC_tg_3_2_15","phẩy"
